날짜,종가,시가,고가,저가,변동 %
2023-06-01,101.96,102.3,103.07,101.89,-0.92%
2023-05-01,102.91,103.62,104.56,102.41,-0.79%
2023-04-01,103.73,103.94,104.1,103.31,-0.06%
2023-03-01,103.79,102.19,104.91,102,1.89%
2023-02-01,101.86,103.3,103.61,101.73,-1.33%
2023-01-01,103.23,103,103.72,102.75,0.49%
2022-12-01,102.73,102.75,103.47,102.56,0.05%
2022-11-01,102.68,102.47,102.84,101.77,0.28%
2022-10-01,102.39,103.17,103.17,102.07,-0.51%
2022-09-01,102.91,104,104.31,102.65,-1.26%
2022-08-01,104.22,104.75,104.75,104.38,-0.98%
2022-07-01,105.25,105.04,105.04,105.04,0.26%
2022-06-01,104.98,104.98,104.98,104.98,-0.96%
2022-05-01,106,105.36,106.17,105.12,0.56%
2022-04-01,105.41,105.86,106.08,105.14,-1.09%
2022-03-01,106.57,107.95,108.3,106.29,-1.31%
2022-02-01,107.99,108.3,108.4,107.39,-0.31%
2022-01-01,108.33,109.06,109.07,108.2,-1.03%
2021-12-01,109.46,109.59,109.64,109.35,-0.22%
2021-11-01,109.7,109.61,109.86,109.45,0.07%
2021-10-01,109.62,110.05,110.09,109.27,-0.56%
2021-09-01,110.24,110.32,110.36,110.2,-0.07%
2021-08-01,110.32,110.34,110.39,110.2,-0.01%
2021-07-01,110.33,110.16,110.34,110.11,0.04%
2021-06-01,110.29,110.44,110.45,110.22,-0.14%
2021-05-01,110.45,110.38,110.45,110.36,0.06%
2021-04-01,110.38,110.36,110.41,110.3,-0.06%
2021-03-01,110.45,110.48,110.49,110.38,0.02%
2021-02-01,110.43,110.5,110.51,110.34,-0.05%
2021-01-01,110.49,110.48,110.5,110.41,0.00%
2020-12-01,110.49,110.42,110.48,110.37,0.06%
2020-11-01,110.42,110.42,110.44,110.33,0.00%
2020-10-01,110.42,110.47,110.49,110.4,-0.03%
2020-09-01,110.45,110.43,110.47,110.39,0.02%
2020-08-01,110.43,110.5,110.5,110.36,-0.05%
2020-07-01,110.49,110.41,110.5,110.36,0.19%
2020-06-01,110.28,110.27,110.29,110.12,0.00%
2020-05-01,110.28,110.2,110.37,110.17,0.06%
2020-04-01,110.21,110.16,110.25,110.03,0.04%
2020-03-01,110.17,109.03,110.27,108.87,1.14%
2020-02-01,108.93,108.22,109,107.89,0.69%
2020-01-01,108.18,107.71,108.21,107.67,0.49%
2019-12-01,107.65,107.56,107.73,107.16,0.07%
2019-11-01,107.58,107.79,107.82,107.42,-0.20%
2019-10-01,107.8,107.75,108.28,107.53,0.28%
2019-09-01,107.5,107.82,107.94,107.2,-0.27%
2019-08-01,107.79,107.23,107.96,107.16,0.55%
2019-07-01,107.2,107.48,107.61,107.04,-0.15%
2019-06-01,107.36,107.08,107.45,107.05,0.30%
2019-05-01,107.04,106.5,107.09,106.27,0.51%
2019-04-01,106.5,106.55,106.55,106.21,0.06%
2019-03-01,106.44,105.97,106.59,105.88,0.43%
2019-02-01,105.98,106.17,106.18,105.95,-0.17%
2019-01-01,106.16,106.11,106.41,105.86,0.10%
2018-12-01,106.05,105.45,106.03,105.41,0.55%
2018-11-01,105.47,105.34,105.55,105.14,0.13%
2018-10-01,105.33,105.36,105.52,105.2,-0.22%
2018-09-01,105.56,105.82,105.84,105.51,-0.26%
2018-08-01,105.83,105.67,105.88,105.65,0.13%
2018-07-01,105.69,105.91,105.96,105.65,-0.36%
2018-06-01,106.07,106.2,106.2,105.93,-0.15%
2018-05-01,106.23,106.02,106.5,105.83,0.20%
2018-04-01,106.02,106.28,106.4,105.96,-0.50%
2018-03-01,106.55,106.52,106.63,106.4,0.06%
2018-02-01,106.49,106.61,107.01,106.44,-0.12%
2018-01-01,106.62,107.05,107.05,106.58,-0.62%
2017-12-01,107.28,107.38,107.45,107.18,-0.09%
2017-11-01,107.38,107.67,107.7,107.35,-0.28%
2017-10-01,107.68,107.82,107.88,107.6,-0.36%
2017-09-01,108.07,108.27,108.43,108.03,-0.18%
2017-08-01,108.27,108.16,108.33,108.13,0.09%
2017-07-01,108.17,108.05,108.2,107.94,-0.16%
2017-06-01,108.34,108.34,108.41,108.21,-0.01%
2017-05-01,108.35,108.3,108.44,108.12,0.05%
2017-04-01,108.3,108.24,108.48,108.16,-0.16%
2017-03-01,108.47,108.39,108.57,108.2,-0.02%
2017-02-01,108.49,108.39,108.64,108.28,0.08%
2017-01-01,108.4,108.3,108.48,108.2,-0.25%
2016-12-01,108.67,108.65,108.74,108.41,0.01%
2016-11-01,108.66,109.06,109.39,108.54,-0.38%
2016-10-01,109.07,109.23,109.23,108.92,-0.24%
2016-09-01,109.33,109.22,109.52,109.18,0.07%
2016-08-01,109.25,109.51,109.53,109.13,-0.23%
2016-07-01,109.5,109.67,109.77,109.26,-0.11%
2016-06-01,109.62,109.11,109.81,109.05,0.46%
2016-05-01,109.12,109.29,109.51,108.96,-0.17%
2016-04-01,109.31,109.4,109.45,109.09,-0.09%
2016-03-01,109.41,109.31,109.44,108.9,0.11%
2016-02-01,109.29,109.3,109.77,109.22,-0.02%
2016-01-01,109.31,108.63,109.34,108.6,0.42%
2015-12-01,108.85,109.04,109.17,108.77,-0.17%
2015-11-01,109.04,109.35,109.36,108.93,-0.27%
2015-10-01,109.33,109.55,109.74,109.3,-0.36%
2015-09-01,109.72,109.47,109.73,109.34,0.24%
2015-08-01,109.46,109.55,109.8,109.33,-0.06%
2015-07-01,109.53,109.45,109.7,109.29,-0.21%
2015-06-01,109.76,109.73,109.95,109.45,0.03%
2015-05-01,109.73,109.65,109.79,109.46,0.09%
2015-04-01,109.63,109.57,109.8,109.53,-0.25%
2015-03-01,109.91,109.71,109.93,109.48,0.19%
2015-02-01,109.7,109.91,109.92,109.45,-0.16%
2015-01-01,109.88,109.27,109.92,109.23,0.19%
2014-12-01,109.67,109.97,110.04,109.55,-0.26%
2014-11-01,109.96,109.79,109.98,109.65,0.16%
2014-10-01,109.78,109.47,110.21,109.45,-0.11%
2014-09-01,109.9,109.88,109.94,109.75,0.02%
2014-08-01,109.88,109.71,109.98,109.7,0.15%
2014-07-01,109.71,109.79,109.81,109.59,-0.32%
2014-06-01,110.06,110.12,110.12,109.91,-0.06%
2014-05-01,110.13,109.95,110.16,109.84,0.17%
2014-04-01,109.94,109.79,110,109.69,-0.15%
2014-03-01,110.11,110.2,110.24,109.95,-0.05%
2014-02-01,110.17,110.11,110.19,110.06,0.06%
2014-01-01,110.1,109.9,110.12,109.81,-0.05%
2013-12-01,110.16,110.28,110.3,110.09,-0.12%
2013-11-01,110.29,110.2,110.3,110.16,0.07%
2013-10-01,110.21,110.12,110.22,110,0.02%
2013-09-01,110.19,110.02,110.3,109.8,0.12%
2013-08-01,110.06,110.16,110.19,109.96,-0.09%
2013-07-01,110.16,109.99,110.17,109.88,0.06%
2013-06-01,110.09,110.16,110.27,109.93,-0.06%
2013-05-01,110.16,110.32,110.34,110.1,-0.14%
2013-04-01,110.31,110.23,110.33,110.21,0.05%
2013-03-01,110.25,110.27,110.28,110.2,-0.01%
2013-02-01,110.26,110.2,110.27,110.16,0.05%
2013-01-01,110.21,110.19,110.25,110.12,-0.05%
2012-12-01,110.26,110.23,110.29,110.2,0.02%
2012-11-01,110.24,110.16,110.27,110.13,0.07%
2012-10-01,110.16,110.26,110.29,110.09,-0.07%
2012-09-01,110.24,110.28,110.28,110.16,-0.03%
2012-08-01,110.27,110.32,110.35,110.13,-0.03%
2012-07-01,110.3,110.11,110.35,110.08,0.15%
2012-06-01,110.14,110.24,110.3,110.11,-0.11%
2012-05-01,110.26,110.28,110.3,110.18,-0.01%
2012-04-01,110.27,110.08,110.3,109.98,0.11%
2012-03-01,110.15,110.21,110.27,109.98,-0.05%
2012-02-01,110.21,110.38,110.38,110.18,-0.15%
2012-01-01,110.38,110.28,110.41,110.19,0.16%
2011-12-01,110.2,110.2,110.27,110.11,0.00%
2011-11-01,110.2,110.17,110.26,110.11,0.05%
2011-10-01,110.14,110.12,110.18,109.95,-0.02%
2011-09-01,110.16,110.26,110.38,110.15,-0.10%
2011-08-01,110.27,109.97,110.38,109.91,0.28%
2011-07-01,109.96,109.7,109.98,109.59,0.01%
2011-06-01,109.95,109.93,110.12,109.87,-0.01%
2011-05-01,109.96,109.56,109.98,109.53,0.37%
2011-04-01,109.56,108.96,109.59,108.76,0.07%
2011-03-01,109.48,109.47,109.86,109.21,-0.01%
2011-02-01,109.49,109.6,109.62,108.96,-0.09%
2011-01-01,109.59,109.44,109.67,109.16,-0.05%
2010-12-01,109.64,109.76,109.85,109.4,-0.13%
2010-11-01,109.78,109.99,110.03,109.53,-0.19%
2010-10-01,109.99,109.75,110.02,109.7,0.07%
2010-09-01,109.91,109.72,109.92,109.52,0.17%
2010-08-01,109.72,109.56,109.76,109.5,0.15%
2010-07-01,109.56,109.45,109.57,109.29,-0.10%
2010-06-01,109.67,109.29,109.76,109.17,0.29%
2010-05-01,109.35,108.78,109.47,108.7,0.51%
2010-04-01,108.79,108.48,108.8,108.13,-0.13%
2010-03-01,108.93,109.17,109.25,108.75,-0.26%
2010-02-01,109.21,109.01,109.23,108.75,0.21%
2010-01-01,108.98,108.09,109.02,108.04,0.24%
2009-12-01,108.72,109.47,109.51,108.65,-0.69%
2009-11-01,109.48,108.83,109.78,108.71,0.63%
2009-10-01,108.8,108.49,108.83,108.38,-0.19%
2009-09-01,109.01,108.86,109.14,108.8,0.16%
2009-08-01,108.84,108.32,108.85,107.59,0.51%
2009-07-01,108.29,108.11,108.64,108.05,-0.64%
2009-06-01,108.99,108.98,109.07,107.98,0.01%
2009-05-01,108.98,108.77,109.02,108.55,0.19%
2009-04-01,108.77,108.95,108.98,108.44,-0.32%
2009-03-01,109.12,108.98,109.17,108.66,0.24%
2009-02-01,108.86,108.81,109.06,108.62,0.05%
2009-01-01,108.81,109.03,109.32,108.74,-0.87%
2008-12-01,109.77,109.13,110.09,109,0.53%
2008-11-01,109.19,107.44,109.52,107.37,1.66%
2008-10-01,107.41,106.8,108.11,106.53,0.06%
2008-09-01,107.35,106.5,108.02,106.12,0.83%
2008-08-01,106.47,106.04,106.66,105.78,0.44%
2008-07-01,106,105.57,106.38,105.3,-0.02%
2008-06-01,106.02,105.81,106.41,105.02,0.17%
2008-05-01,105.84,106.33,106.52,105.57,-0.47%
2008-04-01,106.34,107.43,107.48,105.82,-1.13%
2008-03-01,107.55,107.67,108.27,107.19,-0.10%
2008-02-01,107.66,106.73,107.7,106.55,0.98%
2008-01-01,106.61,105.12,107.2,105.02,1.53%
2007-12-01,105,105.07,105.42,104.56,-0.02%
2007-11-01,105.02,103.51,105.38,103.44,1.42%
2007-10-01,103.55,103.45,104,102.9,0.06%
2007-09-01,103.49,103.07,103.7,102.91,0.45%
2007-08-01,103.03,102.55,103.35,102.17,0.55%
2007-07-01,102.47,101.9,102.62,101.62,0.66%
2007-06-01,101.8,101.73,101.91,101.42,0.06%
2007-05-01,101.74,102.38,102.4,101.69,-0.61%
2007-04-01,102.36,102.45,102.49,102.06,-0.01%
2007-03-01,102.37,102.25,102.54,102.14,0.10%
2007-02-01,102.27,101.81,102.47,101.72,0.46%
2007-01-01,101.8,102,102.27,101.66,-0.13%
2006-12-01,101.93,102.27,102.55,101.95,-0.34%
2006-11-01,102.28,102.22,102.32,101.91,0.08%
2006-10-01,102.2,102.23,102.49,101.78,0.09%
2006-09-01,102.11,102.03,102.23,101.8,0.09%
2006-08-01,102.02,101.73,102.02,101.62,0.29%
2006-07-01,101.73,101.38,101.8,101.2,0.37%
2006-06-01,101.36,101.53,101.79,101.17,-0.20%
2006-05-01,101.56,101.88,102.05,101.54,-0.30%
2006-04-01,101.87,101.93,101.99,101.6,-0.05%
2006-03-01,101.92,102.18,102.29,101.92,-0.25%
2006-02-01,102.18,102.42,102.45,102.06,-0.23%
2006-01-01,102.42,102.59,102.85,102.39,-0.24%
2005-12-01,102.67,102.64,102.78,102.52,0.05%
2005-11-01,102.62,102.61,102.92,102.42,0.02%
2005-10-01,102.6,102.93,103,102.55,-0.47%
2005-09-01,103.08,103.68,104.01,103.07,-0.56%
2005-08-01,103.66,103.25,103.69,102.98,0.41%
2005-07-01,103.24,103.87,104.03,103.23,-0.76%
2005-06-01,104.03,104.07,104.42,103.62,-0.02%
2005-05-01,104.05,103.83,104.34,103.7,0.19%
2005-04-01,103.85,103.45,104.19,103.41,0.05%
2005-03-01,103.8,104.09,104.2,103.66,-0.29%
2005-02-01,104.1,104.54,104.64,104.06,-0.41%
2005-01-01,104.53,104.75,104.84,104.41,-0.26%
2004-12-01,104.8,105.16,105.42,104.7,-0.31%
2004-11-01,105.13,105.86,105.89,104.97,-0.71%
2004-10-01,105.88,105.61,106.01,105.41,-0.09%
2004-09-01,105.98,106.31,106.45,105.95,-0.31%
2004-08-01,106.31,105.62,106.38,105.55,0.71%
2004-07-01,105.56,105.31,105.82,105.22,-0.31%
2004-06-01,105.89,106.09,106.09,105.44,-0.16%
2004-05-01,106.06,106.23,106.44,105.59,-0.20%
2004-04-01,106.27,107.55,107.6,106.13,-1.23%
2004-03-01,107.59,107.82,108.14,107.47,-0.21%
2004-02-01,107.82,107.22,107.83,107.18,0.53%
2004-01-01,107.25,106.91,107.64,106.76,0.21%
2003-12-01,107.02,107.07,107.72,106.88,-0.07%
2003-11-01,107.1,107.2,107.48,106.67,-0.12%
2003-10-01,107.23,107.72,107.9,106.78,-0.53%
2003-09-01,107.8,107.09,108.12,107.09,0.47%
2003-08-01,107.3,107.32,107.66,106.95,-0.02%
2003-07-01,107.32,108.14,108.34,107.2,-1.00%
2003-06-01,108.4,108.33,108.87,108.31,0.01%
2003-05-01,108.39,107.98,108.45,107.72,0.41%
2003-04-01,107.95,107.84,107.97,107.33,0.00%
2003-03-01,107.95,107.99,108.41,107.53,-0.08%
2003-02-01,108.04,107.48,108.05,107.44,0.47%
2003-01-01,107.53,107.66,107.67,107.07,0.31%
2002-12-01,107.2,106.98,107.64,106.98,0.23%
2002-11-01,106.95,107.62,107.62,106.77,-0.59%
2002-10-01,107.59,107.41,109.41,106.44,0.43%
2002-09-01,107.13,107.05,107.27,107.05,0.31%
2002-08-01,106.8,106.56,107.22,106.48,0.27%
2002-07-01,106.51,105.02,106.8,104.95,0.94%
2002-06-01,105.52,104.81,106,104.77,0.59%
2002-05-01,104.9,104.56,105,104.28,0.33%
2002-04-01,104.55,103.28,104.58,103.24,0.29%
2002-03-01,104.25,105.17,105.18,104.11,-0.90%
2002-02-01,105.2,104.67,105.34,104.59,0.49%
2002-01-01,104.69,105.1,105.29,104.09,0.19%
2001-12-01,104.49,105.52,105.69,104.12,-1.01%
2001-11-01,105.56,106.09,106.37,104.47,-0.51%
2001-10-01,106.1,105.13,106.14,105.03,0.92%
2001-09-01,105.13,104,105.69,103.63,1.05%
2001-08-01,104.04,103.53,104.12,103.27,0.43%
2001-07-01,103.59,102.61,103.65,102.53,0.99%
2001-06-01,102.57,102.83,103.53,102.44,-0.26%
2001-05-01,102.84,102.69,103.19,102.37,0.09%
2001-04-01,102.75,103.15,103.3,102.33,-0.03%
2001-03-01,102.78,102.6,103.12,102.38,0.24%
2001-02-01,102.53,102,102.59,101.75,0.22%
2001-01-01,102.31,101.69,102.66,101.69,1.03%
2000-12-01,101.27,100.5,101,100.5,0.70%
2000-11-01,100.57,100.09,100.62,99.94,0.51%
2000-10-01,100.06,100.06,100.58,99.82,0.16%
2000-09-01,99.9,99.7,99.97,99.69,0.24%
2000-08-01,99.66,99.35,99.7,99.34,0.31%
2000-07-01,99.35,99.16,99.53,99.03,0.29%
2000-06-01,99.06,98.6,99.33,98.59,0.50%
2000-05-01,98.57,98.62,98.66,98.19,-0.05%
2000-04-01,98.62,98.98,99.7,98.56,-0.46%
2000-03-01,99.08,98.95,99.25,98.75,0.18%
2000-02-01,98.9,98.62,99.09,98.41,0.28%
2000-01-01,98.62,99.22,99.3,98.55,-0.68%
1999-12-01,99.3,103.16,103.44,99.26,-3.83%
1999-11-01,103.25,103.49,103.77,103.13,-0.26%
1999-10-01,103.52,103.77,103.77,103.06,-0.38%
1999-09-01,103.92,103.62,104.12,103.58,0.26%
1999-08-01,103.65,103.72,104.05,103.39,-0.11%
1999-07-01,103.76,104.01,104.27,103.62,-0.20%
1999-06-01,103.97,104.27,104.27,103.53,-0.22%
1999-05-01,104.2,104.77,104.84,104.11,-0.55%
1999-04-01,104.78,104.91,105.23,104.73,-0.11%
1999-03-01,104.9,104.75,105.16,104.56,0.19%
1999-02-01,104.7,105.72,105.72,104.56,-0.96%
1999-01-01,105.72,105.74,106,105.12,-0.04%
1998-12-01,105.76,105.84,106.19,105.25,0.00%
1998-11-01,105.76,106.28,106.34,105.38,-0.54%
1998-10-01,106.33,106.3,107.08,106.03,0.43%
1998-09-01,105.88,105.17,105.97,104.91,0.74%
1998-08-01,105.1,104.18,105.28,104.18,0.90%
1998-07-01,104.16,104.19,104.55,104.01,0.08%
1998-06-01,104.08,104.08,104.34,103.94,0.02%
1998-05-01,104.06,104,104.12,103.75,0.08%
1998-04-01,103.98,103.96,104.47,103.68,0.02%
1998-03-01,103.96,104.03,104.25,103.8,-0.07%
1998-02-01,104.03,104.48,104.49,103.91,-0.40%
1998-01-01,104.45,103.88,105.03,103.88,0.56%
1997-12-01,103.87,103.64,103.99,103.44,0.20%
1997-11-01,103.66,103.89,103.92,103.62,-0.27%
1997-10-01,103.94,103.53,104.28,103.34,0.41%
1997-09-01,103.52,103.39,103.81,103.3,0.13%
1997-08-01,103.39,103.76,103.91,103.16,-0.34%
1997-07-01,103.74,103.02,103.78,102.99,0.71%
1997-06-01,103.01,103.02,103.41,102.94,0.03%
1997-05-01,102.98,102.77,103.06,102.57,0.21%
1997-04-01,102.76,102.33,102.8,102.18,0.44%
1997-03-01,102.31,103.16,103.27,102.27,-0.88%
1997-02-01,103.22,103.44,103.83,103.14,-0.19%
1997-01-01,103.42,103.41,103.47,103.02,0.02%
1996-12-01,103.4,104.05,104.09,103.39,-0.65%
1996-11-01,104.08,103.75,104.08,103.62,0.37%
1996-10-01,103.7,103.03,103.81,102.94,0.71%
1996-09-01,102.97,102.62,103.38,102.54,0.23%
1996-08-01,102.73,102.9,103.49,102.56,-0.14%
1996-07-01,102.87,102.91,103.03,102.2,-0.11%
1996-06-01,102.98,102.89,103.2,102.63,0.10%
1996-05-01,102.88,103.08,103.36,102.81,-0.28%
1996-04-01,103.17,103.62,103.7,102.81,-0.42%
1996-03-01,103.61,104.52,104.74,103.45,-0.67%
1996-02-01,104.31,105.26,105.5,104.2,-0.91%
1996-01-01,105.27,104.84,105.27,104.64,0.40%
1995-12-01,104.85,104.43,104.86,104.19,0.40%
1995-11-01,104.43,104.03,104.45,103.98,0.37%
1995-10-01,104.04,103.58,104.06,103.56,0.42%
1995-09-01,103.61,103.58,103.97,103.34,0.00%
1995-08-01,103.61,103.5,103.72,103.02,0.10%
1995-07-01,103.51,103.7,104.25,103.22,-0.18%
1995-06-01,103.7,103.58,104.72,103.3,0.10%
1995-05-01,103.6,102.22,103.63,102.2,1.32%
1995-04-01,102.25,101.75,102.55,101.73,0.47%
1995-03-01,101.77,102.01,102.37,101.59,-0.27%
1995-02-01,102.05,101.07,102.09,100.7,1.05%
1995-01-01,100.99,99.95,101.09,99.84,1.01%
1994-12-01,99.98,100.83,100.89,99.94,-0.89%
1994-11-01,100.88,101.64,101.64,100.76,-0.80%
1994-10-01,101.69,101.84,102.05,101.52,-0.15%
1994-09-01,101.84,103.12,103.44,101.8,-1.25%
1994-08-01,103.13,103.03,103.25,102.61,-0.01%
1994-07-01,103.14,102.62,103.19,102.41,0.59%
1994-06-01,102.54,103.26,103.88,102.53,-0.71%
1994-05-01,103.27,103.42,103.69,102.64,-0.16%
1994-04-01,103.44,104.22,104.23,103.31,-0.72%
1994-03-01,104.19,105.66,105.66,104.09,-1.37%
1994-02-01,105.64,106.41,106.56,105.52,-0.80%
1994-01-01,106.49,106.04,106.63,105.89,0.41%
1993-12-01,106.05,106.5,106.78,106.05,-0.43%
1993-11-01,106.51,106.67,106.75,106.34,-0.24%
1993-10-01,106.77,106.91,107.15,106.66,-0.07%
1993-09-01,106.84,107.14,107.53,106.75,-0.29%
1993-08-01,107.15,106.44,107.3,106.41,0.62%
1993-07-01,106.49,106.55,106.83,106.2,-0.05%
1993-06-01,106.54,106.58,106.91,106.13,0.06%
1993-05-01,106.48,107.16,107.33,106.48,-0.62%
1993-04-01,107.14,106.73,107.3,106.56,0.47%
1993-03-01,106.64,107.05,107.45,106.52,-0.34%
1993-02-01,107,106.24,107.04,106.12,0.66%
1993-01-01,106.3,105.36,106.38,105.17,0.91%
1992-12-01,105.34,105.22,105.83,104.98,0.10%
1992-11-01,105.23,105.67,105.88,105.14,-0.46%
1992-10-01,105.72,106.8,107.2,105.58,-0.95%
1992-09-01,106.73,106.59,107.38,106.31,0.13%
1992-08-01,106.59,105.89,106.81,105.77,0.71%
1992-07-01,105.84,104.92,106.3,104.81,0.88%
1992-06-01,104.92,104.7,105.39,104.34,0.15%
1992-05-01,104.76,104.02,105.06,103.98,0.77%
1992-04-01,103.96,103.34,104.47,103.33,0.61%
1992-03-01,103.33,104.59,104.62,102.75,-1.15%
1992-02-01,104.53,104.56,104.95,104.02,0.05%
1992-01-01,104.48,105.22,105.38,104.34,-0.65%
1991-12-01,105.16,104.48,105.16,104.45,0.74%
1991-11-01,104.39,103.66,104.39,103.53,0.70%
1991-10-01,103.66,103.02,103.67,102.94,0.67%
1991-09-01,102.97,102.77,103.17,102.57,0.22%
1991-08-01,102.74,101.75,103.12,101.62,1.00%
1991-07-01,101.72,101.22,101.8,100.93,0.52%
1991-06-01,101.19,101.78,101.8,100.79,-0.69%
1991-05-01,101.89,101.66,102.05,101.56,0.24%
1991-04-01,101.65,101.22,101.75,101.16,0.37%
1991-03-01,101.28,101.31,101.75,100.91,-0.23%
1991-02-01,101.51,101.48,102.03,101.47,0.02%
1991-01-01,101.49,101.31,101.62,101.16,0.22%
1990-12-01,101.27,100.75,101.28,100.72,0.65%
1990-11-01,100.62,100.44,100.86,100.44,0.21%
1990-10-01,100.41,100.02,100.42,99.95,0.49%
1990-09-01,99.92,99.73,99.95,99.53,0.14%
1990-08-01,99.78,100.07,100.41,99.38,-0.90%
1990-07-01,100.69,99.42,100.69,99.07,1.25%
