"날짜","종가","시가","고가","저가","거래량","변동 %"
"1998- 06- 01","1,133.84","1,090.82","1,145.15","1,074.67","","3.94%"
"1998- 05- 01","1,090.82","1,111.75","1,130.52","1,074.39","","-1.88%"
"1998- 04- 01","1,111.75","1,101.75","1,132.98","1,076.70","","0.91%"
"1998- 03- 01","1,101.75","1,049.34","1,113.07","1,030.87","","4.99%"
"1998- 02- 01","1,049.34","980.28","1,051.66","980.28","","7.04%"
"1998- 01- 01","980.28","970.43","992.65","912.83","","1.02%"
"1997- 12- 01","970.43","955.40","986.25","924.92","","1.57%"
"1997- 11- 01","955.40","914.62","964.55","900.61","","4.46%"
"1997- 10- 01","914.62","947.28","983.12","855.27","","-3.45%"
"1997- 09- 01","947.28","899.47","960.59","899.47","","5.32%"
"1997- 08- 01","899.47","954.29","964.17","893.34","","-5.75%"
"1997- 07- 01","954.31","885.14","957.73","884.54","","7.81%"
"1997- 06- 01","885.14","848.28","902.09","838.82","","4.35%"
"1997- 05- 01","848.28","801.34","851.87","793.21","","5.86%"
"1997- 04- 01","801.34","757.12","804.13","733.54","","5.84%"
"1997- 03- 01","757.12","790.82","814.90","756.13","","-4.26%"
"1997- 02- 01","790.82","786.16","817.68","773.43","","0.59%"
"1997- 01- 01","786.16","740.74","794.67","729.55","","6.13%"
"1996- 12- 01","740.74","757.02","761.75","716.69","","-2.15%"
"1996- 11- 01","757.02","705.27","762.12","701.30","","7.34%"
"1996- 10- 01","705.27","687.31","714.10","684.44","","2.61%"
"1996- 09- 01","687.33","651.99","690.88","643.97","","5.42%"
"1996- 08- 01","651.99","639.95","670.68","639.49","","1.88%"
"1996- 07- 01","639.95","670.63","675.88","605.88","","-4.57%"
"1996- 06- 01","670.63","669.12","680.32","658.75","","0.23%"
"1996- 05- 01","669.12","654.17","681.10","630.07","","2.29%"
"1996- 04- 01","654.17","645.50","656.68","624.14","","1.34%"
"1996- 03- 01","645.50","640.43","656.97","627.63","","0.79%"
"1996- 02- 01","640.43","636.02","664.23","633.71","","0.69%"
"1996- 01- 01","636.02","615.93","636.18","597.29","","3.26%"
"1995- 12- 01","615.93","605.37","622.88","605.05","","1.74%"
"1995- 11- 01","605.37","581.50","608.69","581.04","","4.10%"
"1995- 10- 01","581.50","584.41","590.66","571.55","","-0.50%"
"1995- 09- 01","584.41","561.88","587.61","561.01","","4.01%"
"1995- 08- 01","561.88","562.06","565.62","553.04","","-0.03%"
"1995- 07- 01","562.06","544.75","565.40","542.51","","3.18%"
"1995- 06- 01","544.75","533.40","551.07","526.00","","2.13%"
"1995- 05- 01","533.40","514.76","533.41","513.03","","3.63%"
"1995- 04- 01","514.71","500.70","515.29","500.20","","2.80%"
"1995- 03- 01","500.71","487.39","508.15","479.70","","2.73%"
"1995- 02- 01","487.39","470.42","489.19","469.29","","3.61%"
"1995- 01- 01","470.42","459.21","471.36","457.20","","2.43%"
"1994- 12- 01","459.27","453.55","462.73","442.88","","1.23%"
"1994- 11- 01","453.69","472.26","472.26","444.18","","-3.95%"
"1994- 10- 01","472.35","462.69","474.74","449.27","","2.08%"
"1994- 09- 01","462.71","475.49","475.49","458.47","","-2.69%"
"1994- 08- 01","475.49","458.28","477.59","456.08","","3.76%"
"1994- 07- 01","458.26","444.27","459.33","443.58","","3.15%"
"1994- 06- 01","444.27","456.50","463.23","439.83","","-2.68%"
"1994- 05- 01","456.50","450.91","457.77","440.78","","1.24%"
"1994- 04- 01","450.91","445.66","452.79","435.86","","1.15%"
"1994- 03- 01","445.77","467.19","471.09","436.16","","-4.57%"
"1994- 02- 01","467.14","481.60","482.23","464.26","","-3.00%"
"1994- 01- 01","481.61","466.51","482.85","464.36","","3.25%"
"1993- 12- 01","466.45","461.93","471.29","461.45","","1.01%"
"1993- 11- 01","461.79","467.83","469.11","454.36","","-1.29%"
"1993- 10- 01","467.83","458.93","471.10","456.40","","1.94%"
"1993- 09- 01","458.93","463.55","463.80","449.64","","-1.00%"
"1993- 08- 01","463.56","448.13","463.56","446.94","","3.44%"
"1993- 07- 01","448.13","450.54","451.15","441.40","","-0.53%"
"1993- 06- 01","450.53","450.23","455.63","442.50","","0.08%"
"1993- 05- 01","450.19","440.19","454.55","436.86","","2.27%"
"1993- 04- 01","440.19","451.67","452.63","432.30","","-2.54%"
"1993- 03- 01","451.67","443.38","456.76","441.07","","1.87%"
"1993- 02- 01","443.38","438.78","450.04","428.25","","1.05%"
"1993- 01- 01","438.78","435.70","442.66","426.88","","0.70%"
"1992- 12- 01","435.71","431.35","442.65","428.61","","1.01%"
"1992- 11- 01","431.35","418.66","431.93","415.58","","3.03%"
"1992- 10- 01","418.68","417.80","421.16","396.80","","0.21%"
"1992- 09- 01","417.80","414.03","425.27","412.71","","0.91%"
"1992- 08- 01","414.03","424.19","425.14","408.30","","-2.40%"
"1992- 07- 01","424.21","408.20","424.80","407.20","","3.94%"
"1992- 06- 01","408.14","415.35","417.30","399.92","","-1.74%"
"1992- 05- 01","415.35","414.95","418.75","409.85","","0.10%"
"1992- 04- 01","414.95","403.67","416.28","392.41","","2.79%"
"1992- 03- 01","403.69","412.68","413.78","401.94","","-2.18%"
"1992- 02- 01","412.70","408.79","418.08","406.34","","0.96%"
"1992- 01- 01","408.78","417.03","421.18","408.64","","-1.99%"
"1991- 12- 01","417.09","375.11","418.32","371.36","","11.16%"
"1991- 11- 01","375.22","392.46","398.22","371.63","","-4.39%"
"1991- 10- 01","392.45","387.86","393.81","376.11","","1.18%"
"1991- 09- 01","387.86","395.43","397.62","382.77","","-1.91%"
"1991- 08- 01","395.43","387.81","396.82","374.09","","1.96%"
"1991- 07- 01","387.81","371.18","387.81","370.92","","4.49%"
"1991- 06- 01","371.16","389.81","389.81","367.98","","-4.79%"
"1991- 05- 01","389.83","375.35","389.85","365.83","","3.86%"
"1991- 04- 01","375.34","375.22","391.26","370.27","","0.03%"
"1991- 03- 01","375.22","367.07","379.66","363.73","","2.22%"
"1991- 02- 01","367.07","343.91","370.96","340.37","","6.73%"
"1991- 01- 01","343.93","330.20","343.93","309.35","","4.15%"
"1990- 12- 01","330.22","322.23","333.98","321.97","","2.48%"
"1990- 11- 01","322.22","303.99","323.02","301.61","","5.99%"
"1990- 10- 01","304.00","306.10","319.69","294.51","","-0.67%"
"1990- 09- 01","306.05","322.56","326.53","295.98","","-5.12%"
"1990- 08- 01","322.56","356.15","357.35","306.18","","-9.43%"
"1990- 07- 01","356.15","358.02","369.78","350.09","","-0.52%"
"1990- 06- 01","358.02","361.26","368.78","351.23","","-0.89%"
"1990- 05- 01","361.23","330.80","362.26","330.80","","9.20%"
"1990- 04- 01","330.80","339.94","347.30","327.76","","-2.69%"
"1990- 03- 01","339.94","331.89","344.49","331.08","","2.43%"
"1990- 02- 01","331.89","329.08","336.09","322.10","","0.85%"
"1990- 01- 01","329.08","353.40","360.59","319.83","","-6.88%"
"1989- 12- 01","353.40","346.01","354.10","339.63","","2.14%"
"1989- 11- 01","345.99","340.36","346.50","330.91","","1.65%"
"1989- 10- 01","340.36","349.15","360.44","327.12","","-2.52%"
"1989- 09- 01","349.15","351.45","354.13","341.37","","-0.65%"
"1989- 08- 01","351.45","346.08","352.73","339.00","","1.55%"
"1989- 07- 01","346.08","317.98","346.08","317.26","","8.84%"
"1989- 06- 01","317.98","320.51","329.19","314.38","","-0.79%"
"1989- 05- 01","320.52","309.64","323.06","304.06","","3.51%"
"1989- 04- 01","309.64","294.87","310.45","294.35","","5.01%"
"1989- 03- 01","294.87","288.86","299.99","286.46","","2.08%"
"1989- 02- 01","288.86","297.47","300.57","286.26","","-2.89%"
"1989- 01- 01","297.47","277.72","297.51","273.81","","7.11%"
"1988- 12- 01","277.72","273.68","280.45","270.47","","1.47%"
"1988- 11- 01","273.70","278.97","280.37","262.85","","-1.89%"
"1988- 10- 01","278.97","271.89","283.95","268.84","","2.60%"
"1988- 09- 01","271.91","261.52","274.87","256.98","","3.97%"
"1988- 08- 01","261.52","272.03","274.20","256.53","","-3.86%"
"1988- 07- 01","272.02","273.50","276.36","262.48","","-0.54%"
"1988- 06- 01","273.50","262.16","276.88","262.10","","4.33%"
"1988- 05- 01","262.16","261.36","263.70","248.85","","0.32%"
"1988- 04- 01","261.33","258.89","272.05","254.71","","0.94%"
"1988- 03- 01","258.89","267.82","272.64","256.07","","-3.33%"
"1988- 02- 01","267.82","257.05","267.82","247.82","","4.18%"
"1988- 01- 01","257.07","247.10","261.78","240.17","","4.04%"
"1987- 12- 01","247.08","230.32","253.35","221.24","","7.29%"
"1987- 11- 01","230.30","251.73","257.21","225.75","","-8.53%"
"1987- 10- 01","251.79","321.83","328.94","216.46","","-21.76%"
"1987- 09- 01","321.83","329.81","332.18","308.56","","-2.42%"
"1987- 08- 01","329.80","318.62","337.89","314.51","","3.50%"
"1987- 07- 01","318.66","303.99","318.85","302.53","","4.82%"
"1987- 06- 01","304.00","290.12","310.27","286.93","","4.79%"
"1987- 05- 01","290.10","286.99","298.69","277.01","","0.60%"
"1987- 04- 01","288.36","291.59","303.65","275.67","","-1.15%"
"1987- 03- 01","291.70","284.17","302.72","282.30","","2.64%"
"1987- 02- 01","284.20","274.08","287.55","273.16","","3.69%"
"1987- 01- 01","274.08","242.17","280.96","242.17","","13.18%"
"1986- 12- 01","242.17","249.22","254.87","241.28","","-2.83%"
"1986- 11- 01","249.22","243.97","249.22","235.51","","2.15%"
"1986- 10- 01","243.98","231.32","244.51","231.32","","5.47%"
"1986- 09- 01","231.32","252.93","254.13","228.08","","-8.54%"
"1986- 08- 01","252.93","236.12","254.24","231.92","","7.12%"
"1986- 07- 01","236.12","250.67","253.20","233.07","","-5.87%"
"1986- 06- 01","250.84","246.04","251.81","238.23","","1.41%"
"1986- 05- 01","247.35","235.52","249.19","232.26","","5.02%"
"1986- 04- 01","235.52","238.90","245.47","226.30","","-1.41%"
"1986- 03- 01","238.90","226.92","240.11","222.18","","5.28%"
"1986- 02- 01","226.92","211.78","227.92","210.82","","7.15%"
"1986- 01- 01","211.78","211.28","214.57","202.60","","0.24%"
"1985- 12- 01","211.28","202.17","213.08","200.10","","4.51%"
"1985- 11- 01","202.17","189.82","203.40","189.37","","6.51%"
"1985- 10- 01","189.82","182.06","190.15","181.16","","4.25%"
"1985- 09- 01","182.08","188.63","188.80","179.45","","-3.47%"
"1985- 08- 01","188.63","190.92","192.17","186.10","","-1.20%"
"1985- 07- 01","190.92","191.85","196.07","189.30","","-0.48%"
"1985- 06- 01","191.85","189.55","191.85","185.03","","1.21%"
"1985- 05- 01","189.55","179.83","189.98","178.35","","5.41%"
"1985- 04- 01","179.83","180.66","183.61","177.86","","-0.46%"
"1985- 03- 01","180.66","181.18","183.89","176.53","","-0.29%"
"1985- 02- 01","181.18","179.63","183.95","177.75","","0.86%"
"1985- 01- 01","179.63","167.20","180.27","163.36","","7.41%"
"1984- 12- 01","167.24","163.58","169.03","161.54","","2.24%"
"1984- 11- 01","163.58","166.09","170.41","162.99","","-1.51%"
"1984- 10- 01","166.09","166.10","169.62","160.02","","-0.01%"
"1984- 09- 01","166.10","166.68","169.65","163.06","","-0.35%"
"1984- 08- 01","166.68","150.66","168.80","150.66","","10.63%"
"1984- 07- 01","150.66","153.16","153.87","147.26","","-1.65%"
"1984- 06- 01","153.18","150.55","155.64","148.53","","1.75%"
"1984- 05- 01","150.55","160.05","162.11","148.68","","-5.94%"
"1984- 04- 01","160.05","159.18","160.69","154.12","","0.55%"
"1984- 03- 01","159.18","157.06","160.46","153.77","","1.35%"
"1984- 02- 01","157.06","163.41","164.00","152.13","","-3.89%"
"1984- 01- 01","163.41","164.93","169.54","162.03","","-0.92%"
"1983- 12- 01","164.93","166.37","166.77","161.58","","-0.88%"
"1983- 11- 01","166.40","163.55","168.07","161.63","","1.74%"
"1983- 10- 01","163.55","165.99","172.65","162.86","","-1.52%"
"1983- 09- 01","166.07","164.40","170.41","163.95","","1.02%"
"1983- 08- 01","164.40","162.34","165.91","158.50","","1.13%"
"1983- 07- 01","162.56","168.11","170.72","161.50","","-3.03%"
"1983- 06- 01","167.64","162.38","171.60","160.80","","3.23%"
"1983- 05- 01","162.39","164.41","166.99","160.29","","-1.24%"
"1983- 04- 01","164.43","152.92","164.43","150.17","","7.50%"
"1983- 03- 01","152.96","148.07","155.02","148.07","","3.31%"
"1983- 02- 01","148.06","145.29","150.88","141.90","","1.90%"
"1983- 01- 01","145.30","140.65","148.36","138.08","","3.31%"
"1982- 12- 01","140.64","138.56","143.68","134.79","","1.52%"
"1982- 11- 01","138.53","133.72","144.36","132.89","","3.60%"
"1982- 10- 01","133.72","120.40","140.40","120.15","","11.04%"
"1982- 09- 01","120.42","119.52","126.43","117.84","","0.76%"
"1982- 08- 01","119.51","107.71","120.26","102.20","","11.60%"
"1982- 07- 01","107.09","109.52","112.39","105.57","","-2.30%"
"1982- 06- 01","109.61","111.97","112.48","107.01","","-2.03%"
"1982- 05- 01","111.88","115.96","119.92","111.66","","-3.92%"
"1982- 04- 01","116.44","111.96","119.33","111.48","","4.00%"
"1982- 03- 01","111.96","113.11","114.80","104.46","","-1.02%"
"1982- 02- 01","113.11","119.81","119.81","110.03","","-6.05%"
"1982- 01- 01","120.40","122.55","123.72","113.63","","-1.75%"
"1981- 12- 01","122.55","126.35","127.32","121.04","","-3.01%"
"1981- 11- 01","126.35","122.35","126.97","119.13","","3.66%"
"1981- 10- 01","121.89","116.18","123.28","115.00","","4.91%"
"1981- 09- 01","116.18","122.79","124.58","110.19","","-5.38%"
"1981- 08- 01","122.79","130.92","135.18","122.29","","-6.21%"
"1981- 07- 01","130.92","130.01","131.78","125.96","","-0.22%"
"1981- 06- 01","131.21","132.59","135.67","128.77","","-1.04%"
"1981- 05- 01","132.59","132.81","134.92","128.78","","-0.17%"
"1981- 04- 01","132.81","136.00","137.72","131.58","","-2.35%"
"1981- 03- 01","136.00","131.27","138.38","128.56","","3.60%"
"1981- 02- 01","131.27","129.48","132.02","124.66","","1.33%"
"1981- 01- 01","129.55","135.76","140.32","128.57","","-4.57%"
"1980- 12- 01","135.76","140.52","140.66","125.32","","-3.39%"
"1980- 11- 01","140.52","127.47","141.96","127.23","","10.24%"
"1980- 10- 01","127.47","125.46","135.88","124.66","","1.60%"
"1980- 09- 01","125.46","122.38","132.17","121.79","","2.52%"
"1980- 08- 01","122.38","121.67","127.78","119.42","","0.58%"
"1980- 07- 01","121.67","114.24","123.93","113.54","","6.50%"
"1980- 06- 01","114.24","111.24","117.98","109.77","","2.70%"
"1980- 05- 01","111.24","106.29","112.72","103.50","","4.66%"
"1980- 04- 01","106.29","102.09","106.79","98.95","","4.11%"
"1980- 03- 01","102.09","113.66","114.34","94.23","","-10.18%"
"1980- 02- 01","113.66","114.16","120.22","111.33","","-0.44%"
"1980- 01- 01","114.16","107.94","117.17","103.26","","5.76%"
"1979- 12- 01","107.94","106.16","110.33","105.07","","1.68%"
"1979- 11- 01","106.16","101.82","107.89","99.42","","4.26%"
"1979- 10- 01","101.82","109.19","112.16","99.06","","-6.86%"
"1979- 09- 01","109.32","109.32","111.58","105.38","","0.00%"
"1979- 08- 01","109.32","103.81","109.84","103.14","","5.31%"
"1979- 07- 01","103.81","102.91","105.17","100.35","","0.87%"
"1979- 06- 01","102.91","99.08","103.67","98.57","","3.87%"
"1979- 05- 01","99.08","101.76","102.57","97.49","","-2.63%"
"1979- 04- 01","101.76","101.56","103.95","100.14","","0.17%"
"1979- 03- 01","101.59","96.28","103.31","95.98","","5.52%"
"1979- 02- 01","96.28","99.93","100.52","95.38","","-3.65%"
"1979- 01- 01","99.93","96.11","102.59","95.22","","3.97%"
"1978- 12- 01","96.11","95.01","98.58","92.64","","1.49%"
"1978- 11- 01","94.70","94.13","97.41","91.77","","1.66%"
"1978- 10- 01","93.15","102.54","106.23","91.65","","-9.16%"
"1978- 09- 01","102.54","103.29","108.05","100.66","","-0.73%"
"1978- 08- 01","103.29","100.68","106.27","99.95","","2.59%"
"1978- 07- 01","100.68","95.53","101.18","93.59","","5.39%"
"1978- 06- 01","95.53","97.24","101.84","93.99","","-1.76%"
"1978- 05- 01","97.24","96.83","100.32","94.57","","0.42%"
"1978- 04- 01","96.83","89.20","97.91","88.07","","8.54%"
"1978- 03- 01","89.21","87.04","91.35","86.45","","2.49%"
"1978- 02- 01","87.04","89.25","91.32","86.58","","-2.48%"
"1978- 01- 01","89.25","95.10","95.15","88.02","","-6.15%"
"1977- 12- 01","95.10","94.83","95.67","91.76","","0.28%"
"1977- 11- 01","94.83","92.19","97.11","90.01","","2.70%"
"1977- 10- 01","92.34","96.53","97.27","90.20","","-4.34%"
"1977- 09- 01","96.53","96.77","98.43","94.44","","-0.25%"
"1977- 08- 01","96.77","98.85","99.84","95.04","","-2.10%"
"1977- 07- 01","98.85","100.48","102.57","97.71","","-1.62%"
"1977- 06- 01","100.48","96.12","101.65","95.89","","4.54%"
"1977- 05- 01","96.12","98.44","100.93","95.52","","-2.36%"
"1977- 04- 01","98.44","98.42","102.07","96.53","","0.02%"
"1977- 03- 01","98.42","99.82","102.70","97.80","","-1.40%"
"1977- 02- 01","99.82","102.03","103.32","98.82","","-2.17%"
"1977- 01- 01","102.03","107.46","107.97","100.91","","-5.05%"
"1976- 12- 01","107.46","102.10","107.82","101.62","","5.25%"
"1976- 11- 01","102.10","102.90","103.78","98.18","","-0.78%"
"1976- 10- 01","102.90","105.24","105.75","99.21","","-2.22%"
"1976- 09- 01","105.24","102.91","108.72","102.60","","2.26%"
"1976- 08- 01","102.91","103.44","105.41","100.43","","-0.51%"
"1976- 07- 01","103.44","104.28","106.78","102.31","","-0.81%"
"1976- 06- 01","104.28","100.18","105.07","97.97","","4.09%"
"1976- 05- 01","100.18","101.64","103.99","98.26","","-1.44%"
"1976- 04- 01","101.64","102.77","104.63","99.57","","-1.10%"
"1976- 03- 01","102.77","99.71","104.39","98.23","","3.07%"
"1976- 02- 01","99.71","100.86","103.07","98.50","","-1.14%"
"1976- 01- 01","100.86","100.11","101.99","89.81","","11.83%"
"1975- 12- 01","90.19","91.24","91.90","86.15","","-1.15%"
"1975- 11- 01","91.24","89.04","92.33","87.63","","2.47%"
"1975- 10- 01","89.04","83.87","91.75","82.57","","6.16%"
"1975- 09- 01","83.87","86.88","87.42","81.57","","-3.46%"
"1975- 08- 01","86.88","88.75","89.04","82.21","","-2.11%"
"1975- 07- 01","88.75","95.19","96.58","87.68","","-6.77%"
"1975- 06- 01","95.19","91.32","95.85","89.30","","4.43%"
"1975- 05- 01","91.15","87.30","93.51","86.94","","4.41%"
"1975- 04- 01","87.30","83.36","88.79","79.66","","4.73%"
"1975- 03- 01","83.36","81.59","87.08","80.08","","2.17%"
"1975- 02- 01","81.59","76.98","83.56","76.00","","5.99%"
"1975- 01- 01","76.98","68.65","78.69","68.65","","12.28%"
"1974- 12- 01","68.56","69.80","69.80","64.13","","-2.02%"
"1974- 11- 01","69.97","73.90","77.41","66.85","","-5.32%"
"1974- 10- 01","73.90","63.54","75.90","60.96","","16.30%"
"1974- 09- 01","63.54","72.15","73.01","62.52","","-11.93%"
"1974- 08- 01","72.15","79.31","83.53","69.37","","-9.03%"
"1974- 07- 01","79.31","86.00","86.89","78.96","","-7.78%"
"1974- 06- 01","86.00","87.28","93.76","85.13","","-1.47%"
"1974- 05- 01","87.28","90.31","93.59","85.87","","-3.36%"
"1974- 04- 01","90.31","93.98","95.42","88.62","","-3.91%"
"1974- 03- 01","93.98","96.22","101.05","93.44","","-2.33%"
"1974- 02- 01","96.22","96.57","97.43","89.53","","-0.36%"
"1974- 01- 01","96.57","97.55","100.94","91.62","","-1.00%"
"1973- 12- 01","97.55","95.83","99.09","91.05","","1.66%"
"1973- 11- 01","95.96","108.29","109.20","94.88","","-11.39%"
"1973- 10- 01","108.29","108.43","112.82","107.08","","-0.13%"
"1973- 09- 01","108.43","104.25","110.45","102.13","","4.01%"
"1973- 08- 01","104.25","108.17","108.17","99.74","","-3.67%"
"1973- 07- 01","108.22","104.10","111.04","100.44","","3.80%"
"1973- 06- 01","104.26","104.95","109.52","101.45","","-0.66%"
"1973- 05- 01","104.95","106.97","112.25","101.36","","-1.89%"
"1973- 04- 01","106.97","111.52","113.65","105.44","","-4.08%"
"1973- 03- 01","111.52","111.68","115.61","107.41","","-0.14%"
"1973- 02- 01","111.68","116.03","118.98","109.80","","-3.75%"
"1973- 01- 01","116.03","118.06","121.74","114.97","","-1.71%"
"1972- 12- 01","118.05","116.67","119.79","114.63","","1.18%"
"1972- 11- 01","116.67","111.58","117.91","111.32","","4.56%"
"1972- 10- 01","111.58","110.55","112.26","106.27","","0.93%"
"1972- 09- 01","110.55","111.09","112.12","107.35","","-0.49%"
"1972- 08- 01","111.09","107.39","113.45","107.06","","3.45%"
"1972- 07- 01","107.39","107.14","110.27","104.43","","0.23%"
"1972- 06- 01","107.14","109.53","110.51","105.94","","-2.18%"
"1972- 05- 01","109.53","107.67","111.48","103.83","","1.73%"
"1972- 04- 01","107.67","107.20","111.11","106.18","","0.44%"
"1972- 03- 01","107.20","106.57","109.75","105.86","","0.59%"
"1972- 02- 01","106.57","103.94","107.16","103.10","","2.53%"
"1972- 01- 01","103.94","102.09","105.00","100.87","","1.81%"
"1971- 12- 01","102.09","93.99","102.21","93.95","","8.62%"
"1971- 11- 01","93.99","94.23","96.08","89.34","","-0.25%"
"1971- 10- 01","94.23","98.34","100.96","92.96","","-4.18%"
"1971- 09- 01","98.34","99.03","102.25","96.97","","-0.70%"
"1971- 08- 01","99.03","95.58","101.51","92.81","","3.61%"
"1971- 07- 01","95.58","99.16","101.52","95.08","","-3.16%"
"1971- 06- 01","98.70","99.63","102.07","96.92","","-0.93%"
"1971- 05- 01","99.63","103.95","104.42","98.68","","-4.16%"
"1971- 04- 01","103.95","100.31","105.60","99.63","","3.63%"
"1971- 03- 01","100.31","96.75","102.03","96.11","","3.68%"
"1971- 02- 01","96.75","95.88","99.59","94.92","","0.91%"
"1971- 01- 01","95.88","92.15","96.49","90.64","","4.05%"
"1970- 12- 01","92.15","87.20","92.99","86.11","","5.68%"
"1970- 11- 01","87.20","83.25","87.60","82.23","","4.74%"
"1970- 10- 01","83.25","84.30","87.75","82.29","","-1.25%"
"1970- 09- 01","84.30","81.52","84.99","79.95","","3.41%"
"1970- 08- 01","81.52","78.05","82.47","74.13","","4.45%"
"1970- 07- 01","78.05","78.07","79.03","70.69","","7.33%"
"1970- 06- 01","72.72","76.55","79.96","72.25","","-5.00%"
"1970- 05- 01","76.55","81.52","82.32","68.61","","-6.10%"
"1970- 04- 01","81.52","89.63","90.70","79.31","","-9.05%"
"1970- 03- 01","89.63","89.50","91.07","86.19","","0.15%"
"1970- 02- 01","89.50","85.02","90.33","84.64","","5.27%"