Year,Month,Day,Date,Effective Federal Funds Rate
1954,7,1,1954-07-01,0.8
1954,8,1,1954-08-01,1.22
1954,9,1,1954-09-01,1.06
1954,10,1,1954-10-01,0.85
1954,11,1,1954-11-01,0.83
1954,12,1,1954-12-01,1.28
1955,1,1,1955-01-01,1.39
1955,2,1,1955-02-01,1.29
1955,3,1,1955-03-01,1.35
1955,4,1,1955-04-01,1.43
1955,5,1,1955-05-01,1.43
1955,6,1,1955-06-01,1.64
1955,7,1,1955-07-01,1.68
1955,8,1,1955-08-01,1.96
1955,9,1,1955-09-01,2.18
1955,10,1,1955-10-01,2.24
1955,11,1,1955-11-01,2.35
1955,12,1,1955-12-01,2.48
1956,1,1,1956-01-01,2.45
1956,2,1,1956-02-01,2.5
1956,3,1,1956-03-01,2.5
1956,4,1,1956-04-01,2.62
1956,5,1,1956-05-01,2.75
1956,6,1,1956-06-01,2.71
1956,7,1,1956-07-01,2.75
1956,8,1,1956-08-01,2.73
1956,9,1,1956-09-01,2.95
1956,10,1,1956-10-01,2.96
1956,11,1,1956-11-01,2.88
1956,12,1,1956-12-01,2.94
1957,1,1,1957-01-01,2.84
1957,2,1,1957-02-01,3
1957,3,1,1957-03-01,2.96
1957,4,1,1957-04-01,3
1957,5,1,1957-05-01,3
1957,6,1,1957-06-01,3
1957,7,1,1957-07-01,2.99
1957,8,1,1957-08-01,3.24
1957,9,1,1957-09-01,3.47
1957,10,1,1957-10-01,3.5
1957,11,1,1957-11-01,3.28
1957,12,1,1957-12-01,2.98
1958,1,1,1958-01-01,2.72
1958,2,1,1958-02-01,1.67
1958,3,1,1958-03-01,1.2
1958,4,1,1958-04-01,1.26
1958,5,1,1958-05-01,0.63
1958,6,1,1958-06-01,0.93
1958,7,1,1958-07-01,0.68
1958,8,1,1958-08-01,1.53
1958,9,1,1958-09-01,1.76
1958,10,1,1958-10-01,1.8
1958,11,1,1958-11-01,2.27
1958,12,1,1958-12-01,2.42
1959,1,1,1959-01-01,2.48
1959,2,1,1959-02-01,2.43
1959,3,1,1959-03-01,2.8
1959,4,1,1959-04-01,2.96
1959,5,1,1959-05-01,2.9
1959,6,1,1959-06-01,3.39
1959,7,1,1959-07-01,3.47
1959,8,1,1959-08-01,3.5
1959,9,1,1959-09-01,3.76
1959,10,1,1959-10-01,3.98
1959,11,1,1959-11-01,4
1959,12,1,1959-12-01,3.99
1960,1,1,1960-01-01,3.99
1960,2,1,1960-02-01,3.97
1960,3,1,1960-03-01,3.84
1960,4,1,1960-04-01,3.92
1960,5,1,1960-05-01,3.85
1960,6,1,1960-06-01,3.32
1960,7,1,1960-07-01,3.23
1960,8,1,1960-08-01,2.98
1960,9,1,1960-09-01,2.6
1960,10,1,1960-10-01,2.47
1960,11,1,1960-11-01,2.44
1960,12,1,1960-12-01,1.98
1961,1,1,1961-01-01,1.45
1961,2,1,1961-02-01,2.54
1961,3,1,1961-03-01,2.02
1961,4,1,1961-04-01,1.49
1961,5,1,1961-05-01,1.98
1961,6,1,1961-06-01,1.73
1961,7,1,1961-07-01,1.17
1961,8,1,1961-08-01,2
1961,9,1,1961-09-01,1.88
1961,10,1,1961-10-01,2.26
1961,11,1,1961-11-01,2.61
1961,12,1,1961-12-01,2.33
1962,1,1,1962-01-01,2.15
1962,2,1,1962-02-01,2.37
1962,3,1,1962-03-01,2.85
1962,4,1,1962-04-01,2.78
1962,5,1,1962-05-01,2.36
1962,6,1,1962-06-01,2.68
1962,7,1,1962-07-01,2.71
1962,8,1,1962-08-01,2.93
1962,9,1,1962-09-01,2.9
1962,10,1,1962-10-01,2.9
1962,11,1,1962-11-01,2.94
1962,12,1,1962-12-01,2.93
1963,1,1,1963-01-01,2.92
1963,2,1,1963-02-01,3
1963,3,1,1963-03-01,2.98
1963,4,1,1963-04-01,2.9
1963,5,1,1963-05-01,3
1963,6,1,1963-06-01,2.99
1963,7,1,1963-07-01,3.02
1963,8,1,1963-08-01,3.49
1963,9,1,1963-09-01,3.48
1963,10,1,1963-10-01,3.5
1963,11,1,1963-11-01,3.48
1963,12,1,1963-12-01,3.38
1964,1,1,1964-01-01,3.48
1964,2,1,1964-02-01,3.48
1964,3,1,1964-03-01,3.43
1964,4,1,1964-04-01,3.47
1964,5,1,1964-05-01,3.5
1964,6,1,1964-06-01,3.5
1964,7,1,1964-07-01,3.42
1964,8,1,1964-08-01,3.5
1964,9,1,1964-09-01,3.45
1964,10,1,1964-10-01,3.36
1964,11,1,1964-11-01,3.52
1964,12,1,1964-12-01,3.85
1965,1,1,1965-01-01,3.9
1965,2,1,1965-02-01,3.98
1965,3,1,1965-03-01,4.04
1965,4,1,1965-04-01,4.09
1965,5,1,1965-05-01,4.1
1965,6,1,1965-06-01,4.04
1965,7,1,1965-07-01,4.09
1965,8,1,1965-08-01,4.12
1965,9,1,1965-09-01,4.01
1965,10,1,1965-10-01,4.08
1965,11,1,1965-11-01,4.1
1965,12,1,1965-12-01,4.32
1966,1,1,1966-01-01,4.42
1966,2,1,1966-02-01,4.6
1966,3,1,1966-03-01,4.65
1966,4,1,1966-04-01,4.67
1966,5,1,1966-05-01,4.9
1966,6,1,1966-06-01,5.17
1966,7,1,1966-07-01,5.3
1966,8,1,1966-08-01,5.53
1966,9,1,1966-09-01,5.4
1966,10,1,1966-10-01,5.53
1966,11,1,1966-11-01,5.76
1966,12,1,1966-12-01,5.4
1967,1,1,1967-01-01,4.94
1967,2,1,1967-02-01,5
1967,3,1,1967-03-01,4.53
1967,4,1,1967-04-01,4.05
1967,5,1,1967-05-01,3.94
1967,6,1,1967-06-01,3.98
1967,7,1,1967-07-01,3.79
1967,8,1,1967-08-01,3.9
1967,9,1,1967-09-01,3.99
1967,10,1,1967-10-01,3.88
1967,11,1,1967-11-01,4.13
1967,12,1,1967-12-01,4.51
1968,1,1,1968-01-01,4.6
1968,2,1,1968-02-01,4.71
1968,3,1,1968-03-01,5.05
1968,4,1,1968-04-01,5.76
1968,5,1,1968-05-01,6.11
1968,6,1,1968-06-01,6.07
1968,7,1,1968-07-01,6.02
1968,8,1,1968-08-01,6.03
1968,9,1,1968-09-01,5.78
1968,10,1,1968-10-01,5.91
1968,11,1,1968-11-01,5.82
1968,12,1,1968-12-01,6.02
1969,1,1,1969-01-01,6.3
1969,2,1,1969-02-01,6.61
1969,3,1,1969-03-01,6.79
1969,4,1,1969-04-01,7.41
1969,5,1,1969-05-01,8.67
1969,6,1,1969-06-01,8.9
1969,7,1,1969-07-01,8.61
1969,8,1,1969-08-01,9.19
1969,9,1,1969-09-01,9.15
1969,10,1,1969-10-01,9
1969,11,1,1969-11-01,8.85
1969,12,1,1969-12-01,8.97
1970,1,1,1970-01-01,8.98
1970,2,1,1970-02-01,8.98
1970,3,1,1970-03-01,7.76
1970,4,1,1970-04-01,8.1
1970,5,1,1970-05-01,7.94
1970,6,1,1970-06-01,7.6
1970,7,1,1970-07-01,7.21
1970,8,1,1970-08-01,6.61
1970,9,1,1970-09-01,6.29
1970,10,1,1970-10-01,6.2
1970,11,1,1970-11-01,5.6
1970,12,1,1970-12-01,4.9
1971,1,1,1971-01-01,4.14
1971,2,1,1971-02-01,3.72
1971,3,1,1971-03-01,3.71
1971,4,1,1971-04-01,4.15
1971,5,1,1971-05-01,4.63
1971,6,1,1971-06-01,4.91
1971,7,1,1971-07-01,5.31
1971,8,1,1971-08-01,5.56
1971,9,1,1971-09-01,5.55
1971,10,1,1971-10-01,5.2
1971,11,1,1971-11-01,4.91
1971,12,1,1971-12-01,4.14
1972,1,1,1972-01-01,3.5
1972,2,1,1972-02-01,3.29
1972,3,1,1972-03-01,3.83
1972,4,1,1972-04-01,4.17
1972,5,1,1972-05-01,4.27
1972,6,1,1972-06-01,4.46
1972,7,1,1972-07-01,4.55
1972,8,1,1972-08-01,4.8
1972,9,1,1972-09-01,4.87
1972,10,1,1972-10-01,5.04
1972,11,1,1972-11-01,5.06
1972,12,1,1972-12-01,5.33
1973,1,1,1973-01-01,5.94
1973,2,1,1973-02-01,6.58
1973,3,1,1973-03-01,7.09
1973,4,1,1973-04-01,7.12
1973,5,1,1973-05-01,7.84
1973,6,1,1973-06-01,8.49
1973,7,1,1973-07-01,10.4
1973,8,1,1973-08-01,10.5
1973,9,1,1973-09-01,10.78
1973,10,1,1973-10-01,10.01
1973,11,1,1973-11-01,10.03
1973,12,1,1973-12-01,9.95
1974,1,1,1974-01-01,9.65
1974,2,1,1974-02-01,8.97
1974,3,1,1974-03-01,9.35
1974,4,1,1974-04-01,10.51
1974,5,1,1974-05-01,11.31
1974,6,1,1974-06-01,11.93
1974,7,1,1974-07-01,12.92
1974,8,1,1974-08-01,12.01
1974,9,1,1974-09-01,11.34
1974,10,1,1974-10-01,10.06
1974,11,1,1974-11-01,9.45
1974,12,1,1974-12-01,8.53
1975,1,1,1975-01-01,7.13
1975,2,1,1975-02-01,6.24
1975,3,1,1975-03-01,5.54
1975,4,1,1975-04-01,5.49
1975,5,1,1975-05-01,5.22
1975,6,1,1975-06-01,5.55
1975,7,1,1975-07-01,6.1
1975,8,1,1975-08-01,6.14
1975,9,1,1975-09-01,6.24
1975,10,1,1975-10-01,5.82
1975,11,1,1975-11-01,5.22
1975,12,1,1975-12-01,5.2
1976,1,1,1976-01-01,4.87
1976,2,1,1976-02-01,4.77
1976,3,1,1976-03-01,4.84
1976,4,1,1976-04-01,4.82
1976,5,1,1976-05-01,5.29
1976,6,1,1976-06-01,5.48
1976,7,1,1976-07-01,5.31
1976,8,1,1976-08-01,5.29
1976,9,1,1976-09-01,5.25
1976,10,1,1976-10-01,5.02
1976,11,1,1976-11-01,4.95
1976,12,1,1976-12-01,4.65
1977,1,1,1977-01-01,4.61
1977,2,1,1977-02-01,4.68
1977,3,1,1977-03-01,4.69
1977,4,1,1977-04-01,4.73
1977,5,1,1977-05-01,5.35
1977,6,1,1977-06-01,5.39
1977,7,1,1977-07-01,5.42
1977,8,1,1977-08-01,5.9
1977,9,1,1977-09-01,6.14
1977,10,1,1977-10-01,6.47
1977,11,1,1977-11-01,6.51
1977,12,1,1977-12-01,6.56
1978,1,1,1978-01-01,6.7
1978,2,1,1978-02-01,6.78
1978,3,1,1978-03-01,6.79
1978,4,1,1978-04-01,6.89
1978,5,1,1978-05-01,7.36
1978,6,1,1978-06-01,7.6
1978,7,1,1978-07-01,7.81
1978,8,1,1978-08-01,8.04
1978,9,1,1978-09-01,8.45
1978,10,1,1978-10-01,8.96
1978,11,1,1978-11-01,9.76
1978,12,1,1978-12-01,10.03
1979,1,1,1979-01-01,10.07
1979,2,1,1979-02-01,10.06
1979,3,1,1979-03-01,10.09
1979,4,1,1979-04-01,10.01
1979,5,1,1979-05-01,10.24
1979,6,1,1979-06-01,10.29
1979,7,1,1979-07-01,10.47
1979,8,1,1979-08-01,10.94
1979,9,1,1979-09-01,11.43
1979,10,1,1979-10-01,13.77
1979,11,1,1979-11-01,13.18
1979,12,1,1979-12-01,13.78
1980,1,1,1980-01-01,13.82
1980,2,1,1980-02-01,14.13
1980,3,1,1980-03-01,17.19
1980,4,1,1980-04-01,17.61
1980,5,1,1980-05-01,10.98
1980,6,1,1980-06-01,9.47
1980,7,1,1980-07-01,9.03
1980,8,1,1980-08-01,9.61
1980,9,1,1980-09-01,10.87
1980,10,1,1980-10-01,12.81
1980,11,1,1980-11-01,15.85
1980,12,1,1980-12-01,18.9
1981,1,1,1981-01-01,19.08
1981,2,1,1981-02-01,15.93
1981,3,1,1981-03-01,14.7
1981,4,1,1981-04-01,15.72
1981,5,1,1981-05-01,18.52
1981,6,1,1981-06-01,19.1
1981,7,1,1981-07-01,19.04
1981,8,1,1981-08-01,17.82
1981,9,1,1981-09-01,15.87
1981,10,1,1981-10-01,15.08
1981,11,1,1981-11-01,13.31
1981,12,1,1981-12-01,12.37
1982,1,1,1982-01-01,13.22
1982,2,1,1982-02-01,14.78
1982,3,1,1982-03-01,14.68
1982,4,1,1982-04-01,14.94
1982,5,1,1982-05-01,14.45
1982,6,1,1982-06-01,14.15
1982,7,1,1982-07-01,12.59
1982,8,1,1982-08-01,10.12
1982,9,1,1982-09-01,10.31
1982,9,27,1982-09-27,
1982,10,1,1982-10-01,9.71
1982,10,7,1982-10-07,
1982,11,1,1982-11-01,9.2
1982,11,19,1982-11-19,
1982,12,1,1982-12-01,8.95
1982,12,14,1982-12-14,
1983,1,1,1983-01-01,8.68
1983,2,1,1983-02-01,8.51
1983,3,1,1983-03-01,8.77
1983,3,31,1983-03-31,
1983,4,1,1983-04-01,8.8
1983,5,1,1983-05-01,8.63
1983,5,25,1983-05-25,
1983,6,1,1983-06-01,8.98
1983,6,24,1983-06-24,
1983,7,1,1983-07-01,9.37
1983,7,14,1983-07-14,
1983,7,20,1983-07-20,
1983,8,1,1983-08-01,9.56
1983,8,11,1983-08-11,
1983,8,17,1983-08-17,
1983,9,1,1983-09-01,9.45
1983,9,15,1983-09-15,
1983,10,1,1983-10-01,9.48
1983,11,1,1983-11-01,9.34
1983,12,1,1983-12-01,9.47
1984,1,1,1984-01-01,9.56
1984,2,1,1984-02-01,9.59
1984,3,1,1984-03-01,9.91
1984,3,29,1984-03-29,
1984,4,1,1984-04-01,10.29
1984,5,1,1984-05-01,10.32
1984,6,1,1984-06-01,11.06
1984,7,1,1984-07-01,11.23
1984,7,5,1984-07-05,
1984,7,19,1984-07-19,
1984,8,1,1984-08-01,11.64
1984,8,9,1984-08-09,
1984,9,1,1984-09-01,11.3
1984,9,20,1984-09-20,
1984,9,27,1984-09-27,
1984,10,1,1984-10-01,9.99
1984,10,11,1984-10-11,
1984,10,18,1984-10-18,
1984,11,1,1984-11-01,9.43
1984,11,8,1984-11-08,
1984,11,23,1984-11-23,
1984,12,1,1984-12-01,8.38
1984,12,6,1984-12-06,
1984,12,19,1984-12-19,
1984,12,24,1984-12-24,
1985,1,1,1985-01-01,8.35
1985,1,24,1985-01-24,
1985,2,1,1985-02-01,8.5
1985,2,14,1985-02-14,
1985,3,1,1985-03-01,8.58
1985,3,28,1985-03-28,
1985,4,1,1985-04-01,8.27
1985,4,25,1985-04-25,
1985,5,1,1985-05-01,7.97
1985,5,20,1985-05-20,
1985,6,1,1985-06-01,7.53
1985,7,1,1985-07-01,7.88
1985,7,11,1985-07-11,
1985,8,1,1985-08-01,7.9
1985,8,21,1985-08-21,
1985,9,1,1985-09-01,7.92
1985,9,6,1985-09-06,
1985,10,1,1985-10-01,7.99
1985,11,1,1985-11-01,8.05
1985,12,1,1985-12-01,8.27
1985,12,18,1985-12-18,
1986,1,1,1986-01-01,8.14
1986,2,1,1986-02-01,7.86
1986,3,1,1986-03-01,7.48
1986,3,7,1986-03-07,
1986,4,1,1986-04-01,6.99
1986,4,2,1986-04-02,
1986,4,21,1986-04-21,
1986,5,1,1986-05-01,6.85
1986,5,22,1986-05-22,
1986,6,1,1986-06-01,6.92
1986,6,5,1986-06-05,
1986,7,1,1986-07-01,6.56
1986,7,11,1986-07-11,
1986,8,1,1986-08-01,6.17
1986,8,21,1986-08-21,
1986,9,1,1986-09-01,5.89
1986,10,1,1986-10-01,5.85
1986,11,1,1986-11-01,6.04
1986,12,1,1986-12-01,6.91
1987,1,1,1987-01-01,6.43
1987,1,5,1987-01-05,
1987,2,1,1987-02-01,6.1
1987,3,1,1987-03-01,6.13
1987,4,1,1987-04-01,6.37
1987,4,30,1987-04-30,
1987,5,1,1987-05-01,6.85
1987,5,22,1987-05-22,
1987,6,1,1987-06-01,6.73
1987,7,1,1987-07-01,6.58
1987,7,2,1987-07-02,
1987,8,1,1987-08-01,6.73
1987,8,27,1987-08-27,
1987,9,1,1987-09-01,7.22
1987,9,3,1987-09-03,
