Year,Month,Day,Date,Effective Federal Funds Rate
1987,9,4,1987-09-04,
1987,9,24,1987-09-24,
1987,10,1,1987-10-01,7.29
1987,11,1,1987-11-01,6.69
1987,11,4,1987-11-04,
1987,12,1,1987-12-01,6.77
1988,1,1,1988-01-01,6.83
1988,1,28,1988-01-28,
1988,2,1,1988-02-01,6.58
1988,2,11,1988-02-11,
1988,3,1,1988-03-01,6.58
1988,3,30,1988-03-30,
1988,4,1,1988-04-01,6.87
1988,5,1,1988-05-01,7.09
1988,5,9,1988-05-09,
1988,5,25,1988-05-25,
1988,6,1,1988-06-01,7.51
1988,6,22,1988-06-22,
1988,7,1,1988-07-01,7.75
1988,7,19,1988-07-19,
1988,8,1,1988-08-01,8.01
1988,8,8,1988-08-08,
1988,8,9,1988-08-09,
1988,9,1,1988-09-01,8.19
1988,10,1,1988-10-01,8.3
1988,11,1,1988-11-01,8.35
1988,11,17,1988-11-17,
1988,11,22,1988-11-22,
1988,12,1,1988-12-01,8.76
1988,12,15,1988-12-15,
1989,1,1,1989-01-01,9.12
1989,1,5,1989-01-05,
1989,2,1,1989-02-01,9.36
1989,2,9,1989-02-09,
1989,2,14,1989-02-14,
1989,2,24,1989-02-24,
1989,3,1,1989-03-01,9.85
1989,4,1,1989-04-01,9.84
1989,5,1,1989-05-01,9.81
1989,5,17,1989-05-17,
1989,6,1,1989-06-01,9.53
1989,6,6,1989-06-06,
1989,7,1,1989-07-01,9.24
1989,7,7,1989-07-07,
1989,7,27,1989-07-27,
1989,8,1,1989-08-01,8.99
1989,9,1,1989-09-01,9.02
1989,10,1,1989-10-01,8.84
1989,10,19,1989-10-19,
1989,11,1,1989-11-01,8.55
1989,11,6,1989-11-06,
1989,12,1,1989-12-01,8.45
1989,12,20,1989-12-20,
1990,1,1,1990-01-01,8.23
1990,2,1,1990-02-01,8.24
1990,3,1,1990-03-01,8.28
1990,4,1,1990-04-01,8.26
1990,5,1,1990-05-01,8.18
1990,6,1,1990-06-01,8.29
1990,7,1,1990-07-01,8.15
1990,7,13,1990-07-13,
1990,8,1,1990-08-01,8.13
1990,9,1,1990-09-01,8.2
1990,10,1,1990-10-01,8.11
1990,10,29,1990-10-29,
1990,11,1,1990-11-01,7.81
1990,11,14,1990-11-14,
1990,12,1,1990-12-01,7.31
1990,12,7,1990-12-07,
1990,12,19,1990-12-19,
1991,1,1,1991-01-01,6.91
1991,1,9,1991-01-09,
1991,2,1,1991-02-01,6.25
1991,3,1,1991-03-01,6.12
1991,3,8,1991-03-08,
1991,4,1,1991-04-01,5.91
1991,4,30,1991-04-30,
1991,5,1,1991-05-01,5.78
1991,6,1,1991-06-01,5.9
1991,7,1,1991-07-01,5.82
1991,8,1,1991-08-01,5.66
1991,8,6,1991-08-06,
1991,9,1,1991-09-01,5.45
1991,9,13,1991-09-13,
1991,10,1,1991-10-01,5.21
1991,10,31,1991-10-31,
1991,11,1,1991-11-01,4.81
1991,11,6,1991-11-06,
1991,12,1,1991-12-01,4.43
1991,12,6,1991-12-06,
1991,12,20,1991-12-20,
1992,1,1,1992-01-01,4.03
1992,2,1,1992-02-01,4.06
1992,3,1,1992-03-01,3.98
1992,4,1,1992-04-01,3.73
1992,4,9,1992-04-09,
1992,5,1,1992-05-01,3.82
1992,6,1,1992-06-01,3.76
1992,7,1,1992-07-01,3.25
1992,7,2,1992-07-02,
1992,8,1,1992-08-01,3.3
1992,9,1,1992-09-01,3.22
1992,9,4,1992-09-04,
1992,10,1,1992-10-01,3.1
1992,11,1,1992-11-01,3.09
1992,12,1,1992-12-01,2.92
1993,1,1,1993-01-01,3.02
1993,2,1,1993-02-01,3.03
1993,3,1,1993-03-01,3.07
1993,4,1,1993-04-01,2.96
1993,5,1,1993-05-01,3
1993,6,1,1993-06-01,3.04
1993,7,1,1993-07-01,3.06
1993,8,1,1993-08-01,3.03
1993,9,1,1993-09-01,3.09
1993,10,1,1993-10-01,2.99
1993,11,1,1993-11-01,3.02
1993,12,1,1993-12-01,2.96
1994,1,1,1994-01-01,3.05
1994,2,1,1994-02-01,3.25
1994,2,4,1994-02-04,
1994,3,1,1994-03-01,3.34
1994,3,22,1994-03-22,
1994,4,1,1994-04-01,3.56
1994,4,18,1994-04-18,
1994,5,1,1994-05-01,4.01
1994,5,17,1994-05-17,
1994,6,1,1994-06-01,4.25
1994,7,1,1994-07-01,4.26
1994,8,1,1994-08-01,4.47
1994,8,16,1994-08-16,
1994,9,1,1994-09-01,4.73
1994,10,1,1994-10-01,4.76
1994,11,1,1994-11-01,5.29
1994,11,15,1994-11-15,
1994,12,1,1994-12-01,5.45
1995,1,1,1995-01-01,5.53
1995,2,1,1995-02-01,5.92
1995,3,1,1995-03-01,5.98
1995,4,1,1995-04-01,6.05
1995,5,1,1995-05-01,6.01
1995,6,1,1995-06-01,6
1995,7,1,1995-07-01,5.85
1995,7,6,1995-07-06,
1995,8,1,1995-08-01,5.74
1995,9,1,1995-09-01,5.8
1995,10,1,1995-10-01,5.76
1995,11,1,1995-11-01,5.8
1995,12,1,1995-12-01,5.6
1995,12,19,1995-12-19,
1996,1,1,1996-01-01,5.56
1996,1,31,1996-01-31,
1996,2,1,1996-02-01,5.22
1996,3,1,1996-03-01,5.31
1996,4,1,1996-04-01,5.22
1996,5,1,1996-05-01,5.24
1996,6,1,1996-06-01,5.27
1996,7,1,1996-07-01,5.4
1996,8,1,1996-08-01,5.22
1996,9,1,1996-09-01,5.3
1996,10,1,1996-10-01,5.24
1996,11,1,1996-11-01,5.31
1996,12,1,1996-12-01,5.29
1997,1,1,1997-01-01,5.25
1997,2,1,1997-02-01,5.19
1997,3,1,1997-03-01,5.39
1997,3,25,1997-03-25,
1997,4,1,1997-04-01,5.51
1997,5,1,1997-05-01,5.5
1997,6,1,1997-06-01,5.56
1997,7,1,1997-07-01,5.52
1997,8,1,1997-08-01,5.54
1997,9,1,1997-09-01,5.54
1997,10,1,1997-10-01,5.5
1997,11,1,1997-11-01,5.52
1997,12,1,1997-12-01,5.5
1998,1,1,1998-01-01,5.56
1998,2,1,1998-02-01,5.51
1998,3,1,1998-03-01,5.49
1998,4,1,1998-04-01,5.45
1998,5,1,1998-05-01,5.49
1998,6,1,1998-06-01,5.56
1998,7,1,1998-07-01,5.54
1998,8,1,1998-08-01,5.55
1998,9,1,1998-09-01,5.51
1998,9,29,1998-09-29,
1998,10,1,1998-10-01,5.07
1998,10,15,1998-10-15,
1998,11,1,1998-11-01,4.83
1998,11,17,1998-11-17,
1998,12,1,1998-12-01,4.68
1999,1,1,1999-01-01,4.63
1999,2,1,1999-02-01,4.76
1999,3,1,1999-03-01,4.81
1999,4,1,1999-04-01,4.74
1999,5,1,1999-05-01,4.74
1999,6,1,1999-06-01,4.76
1999,6,30,1999-06-30,
1999,7,1,1999-07-01,4.99
1999,8,1,1999-08-01,5.07
1999,8,24,1999-08-24,
1999,9,1,1999-09-01,5.22
1999,10,1,1999-10-01,5.2
1999,11,1,1999-11-01,5.42
1999,11,16,1999-11-16,
1999,12,1,1999-12-01,5.3
2000,1,1,2000-01-01,5.45
2000,2,1,2000-02-01,5.73
2000,2,2,2000-02-02,
2000,3,1,2000-03-01,5.85
2000,3,21,2000-03-21,
2000,4,1,2000-04-01,6.02
2000,5,1,2000-05-01,6.27
2000,5,16,2000-05-16,
2000,6,1,2000-06-01,6.53
2000,7,1,2000-07-01,6.54
2000,8,1,2000-08-01,6.5
2000,9,1,2000-09-01,6.52
2000,10,1,2000-10-01,6.51
2000,11,1,2000-11-01,6.51
2000,12,1,2000-12-01,6.4
2001,1,1,2001-01-01,5.98
2001,1,3,2001-01-03,
2001,1,31,2001-01-31,
2001,2,1,2001-02-01,5.49
2001,3,1,2001-03-01,5.31
2001,3,20,2001-03-20,
2001,4,1,2001-04-01,4.8
2001,4,18,2001-04-18,
2001,5,1,2001-05-01,4.21
2001,5,15,2001-05-15,
2001,6,1,2001-06-01,3.97
2001,6,27,2001-06-27,
2001,7,1,2001-07-01,3.77
2001,8,1,2001-08-01,3.65
2001,8,21,2001-08-21,
2001,9,1,2001-09-01,3.07
2001,9,17,2001-09-17,
2001,10,1,2001-10-01,2.49
2001,10,2,2001-10-02,
2001,11,1,2001-11-01,2.09
2001,11,6,2001-11-06,
2001,12,1,2001-12-01,1.82
2001,12,11,2001-12-11,
2002,1,1,2002-01-01,1.73
2002,2,1,2002-02-01,1.74
2002,3,1,2002-03-01,1.73
2002,4,1,2002-04-01,1.75
2002,5,1,2002-05-01,1.75
2002,6,1,2002-06-01,1.75
2002,7,1,2002-07-01,1.73
2002,8,1,2002-08-01,1.74
2002,9,1,2002-09-01,1.75
2002,10,1,2002-10-01,1.75
2002,11,1,2002-11-01,1.34
2002,11,6,2002-11-06,
2002,12,1,2002-12-01,1.24
2003,1,1,2003-01-01,1.24
2003,2,1,2003-02-01,1.26
2003,3,1,2003-03-01,1.25
2003,4,1,2003-04-01,1.26
2003,5,1,2003-05-01,1.26
2003,6,1,2003-06-01,1.22
2003,6,25,2003-06-25,
2003,7,1,2003-07-01,1.01
2003,8,1,2003-08-01,1.03
2003,9,1,2003-09-01,1.01
2003,10,1,2003-10-01,1.01
2003,11,1,2003-11-01,1
2003,12,1,2003-12-01,0.98
2004,1,1,2004-01-01,1
2004,2,1,2004-02-01,1.01
2004,3,1,2004-03-01,1
2004,4,1,2004-04-01,1
2004,5,1,2004-05-01,1
2004,6,1,2004-06-01,1.03
2004,6,30,2004-06-30,
2004,7,1,2004-07-01,1.26
2004,8,1,2004-08-01,1.43
2004,8,10,2004-08-10,
2004,9,1,2004-09-01,1.61
2004,9,21,2004-09-21,
2004,10,1,2004-10-01,1.76
2004,11,1,2004-11-01,1.93
2004,11,10,2004-11-10,
2004,12,1,2004-12-01,2.16
2004,12,14,2004-12-14,
2005,1,1,2005-01-01,2.28
2005,2,1,2005-02-01,2.5
2005,2,2,2005-02-02,
2005,3,1,2005-03-01,2.63
2005,3,22,2005-03-22,
2005,4,1,2005-04-01,2.79
2005,5,1,2005-05-01,3
2005,5,3,2005-05-03,
2005,6,1,2005-06-01,3.04
2005,6,30,2005-06-30,
2005,7,1,2005-07-01,3.26
2005,8,1,2005-08-01,3.5
2005,8,9,2005-08-09,
2005,9,1,2005-09-01,3.62
2005,9,20,2005-09-20,
2005,10,1,2005-10-01,3.78
2005,11,1,2005-11-01,4
2005,12,1,2005-12-01,4.16
2005,12,13,2005-12-13,
2006,1,1,2006-01-01,4.29
2006,1,31,2006-01-31,
2006,2,1,2006-02-01,4.49
2006,3,1,2006-03-01,4.59
2006,3,28,2006-03-28,
2006,4,1,2006-04-01,4.79
2006,5,1,2006-05-01,4.94
2006,5,10,2006-05-10,
2006,6,1,2006-06-01,4.99
2006,6,29,2006-06-29,
2006,7,1,2006-07-01,5.24
2006,8,1,2006-08-01,5.25
2006,9,1,2006-09-01,5.25
2006,10,1,2006-10-01,5.25
2006,11,1,2006-11-01,5.25
2006,12,1,2006-12-01,5.24
2007,1,1,2007-01-01,5.25
2007,2,1,2007-02-01,5.26
2007,3,1,2007-03-01,5.26
2007,4,1,2007-04-01,5.25
2007,5,1,2007-05-01,5.25
2007,6,1,2007-06-01,5.25
2007,7,1,2007-07-01,5.26
2007,8,1,2007-08-01,5.02
2007,9,1,2007-09-01,4.94
2007,9,18,2007-09-18,
2007,10,1,2007-10-01,4.76
2007,10,31,2007-10-31,
2007,11,1,2007-11-01,4.49
2007,12,1,2007-12-01,4.24
2007,12,11,2007-12-11,
2008,1,1,2008-01-01,3.94
2008,1,22,2008-01-22,
2008,1,30,2008-01-30,
2008,2,1,2008-02-01,2.98
2008,3,1,2008-03-01,2.61
2008,3,18,2008-03-18,
2008,4,1,2008-04-01,2.28
2008,4,30,2008-04-30,
2008,5,1,2008-05-01,1.98
2008,6,1,2008-06-01,2
2008,7,1,2008-07-01,2.01
2008,8,1,2008-08-01,2
2008,9,1,2008-09-01,1.81
2008,10,1,2008-10-01,0.97
2008,10,8,2008-10-08,
2008,10,29,2008-10-29,
2008,11,1,2008-11-01,0.39
2008,12,1,2008-12-01,0.16
2008,12,16,2008-12-16,
2009,1,1,2009-01-01,0.15
2009,2,1,2009-02-01,0.22
2009,3,1,2009-03-01,0.18
2009,4,1,2009-04-01,0.15
2009,5,1,2009-05-01,0.18
2009,6,1,2009-06-01,0.21
2009,7,1,2009-07-01,0.16
2009,8,1,2009-08-01,0.16
2009,9,1,2009-09-01,0.15
2009,10,1,2009-10-01,0.12
2009,11,1,2009-11-01,0.12
2009,12,1,2009-12-01,0.12
2010,1,1,2010-01-01,0.11
2010,2,1,2010-02-01,0.13
2010,3,1,2010-03-01,0.16
2010,4,1,2010-04-01,0.2
2010,5,1,2010-05-01,0.2
2010,6,1,2010-06-01,0.18
2010,7,1,2010-07-01,0.18
2010,8,1,2010-08-01,0.19
2010,9,1,2010-09-01,0.19
2010,10,1,2010-10-01,0.19
2010,11,1,2010-11-01,0.19
2010,12,1,2010-12-01,0.18
2011,1,1,2011-01-01,0.17
2011,2,1,2011-02-01,0.16
2011,3,1,2011-03-01,0.14
2011,4,1,2011-04-01,0.1
2011,5,1,2011-05-01,0.09
2011,6,1,2011-06-01,0.09
2011,7,1,2011-07-01,0.07
2011,8,1,2011-08-01,0.1
2011,9,1,2011-09-01,0.08
2011,10,1,2011-10-01,0.07
2011,11,1,2011-11-01,0.08
2011,12,1,2011-12-01,0.07
2012,1,1,2012-01-01,0.08
2012,2,1,2012-02-01,0.1
2012,3,1,2012-03-01,0.13
2012,4,1,2012-04-01,0.14
2012,5,1,2012-05-01,0.16
2012,6,1,2012-06-01,0.16
2012,7,1,2012-07-01,0.16
2012,8,1,2012-08-01,0.13
2012,9,1,2012-09-01,0.14
2012,10,1,2012-10-01,0.16
2012,11,1,2012-11-01,0.16
2012,12,1,2012-12-01,0.16
2013,1,1,2013-01-01,0.14
2013,2,1,2013-02-01,0.15
2013,3,1,2013-03-01,0.14
2013,4,1,2013-04-01,0.15
2013,5,1,2013-05-01,0.11
2013,6,1,2013-06-01,0.09
2013,7,1,2013-07-01,0.09
2013,8,1,2013-08-01,0.08
2013,9,1,2013-09-01,0.08
2013,10,1,2013-10-01,0.09
2013,11,1,2013-11-01,0.08
2013,12,1,2013-12-01,0.09
2014,1,1,2014-01-01,0.07
2014,2,1,2014-02-01,0.07
2014,3,1,2014-03-01,0.08
2014,4,1,2014-04-01,0.09
2014,5,1,2014-05-01,0.09
2014,6,1,2014-06-01,0.1
2014,7,1,2014-07-01,0.09
2014,8,1,2014-08-01,0.09
2014,9,1,2014-09-01,0.09
2014,10,1,2014-10-01,0.09
2014,11,1,2014-11-01,0.09
2014,12,1,2014-12-01,0.12
2015,1,1,2015-01-01,0.11
2015,2,1,2015-02-01,0.11
2015,3,1,2015-03-01,0.11
2015,4,1,2015-04-01,0.12
2015,5,1,2015-05-01,0.12
2015,6,1,2015-06-01,0.13
2015,7,1,2015-07-01,0.13
2015,8,1,2015-08-01,0.14
2015,9,1,2015-09-01,0.14
2015,10,1,2015-10-01,0.12
2015,11,1,2015-11-01,0.12
2015,12,1,2015-12-01,0.24
2015,12,16,2015-12-16,
2016,1,1,2016-01-01,0.34
2016,2,1,2016-02-01,0.38
2016,3,1,2016-03-01,0.36
2016,4,1,2016-04-01,0.37
2016,5,1,2016-05-01,0.37
2016,6,1,2016-06-01,0.38
2016,7,1,2016-07-01,0.39
2016,8,1,2016-08-01,0.4
2016,9,1,2016-09-01,0.4
2016,10,1,2016-10-01,0.4
2016,11,1,2016-11-01,0.41
2016,12,1,2016-12-01,0.54
2016,12,14,2016-12-14,
2017,1,1,2017-01-01,0.65
2017,2,1,2017-02-01,0.66
2017,3,1,2017-03-01,
2017,3,16,2017-03-16,
